,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105199191,801.1793662259158,4.2691656350355,0.321547886130849,13.276920232335902,3.1508905265941298e-40,1.92125549859077e-37
Sinv|LOC105205353,365.416485631083,-0.980631345280176,0.0738596536527962,-13.2769556419799,3.14940123462566e-40,1.92125549859077e-37
Sinv|LOC105198041,3554.53440152024,-1.38757963676137,0.104760277574264,-13.2452840799102,4.80460394875508e-40,2.7901021502413397e-37
Sinv|LOC105197444,165.236271993988,3.61227195689568,0.275411003333992,13.1159318733358,2.66881429356088e-39,1.4793722868170399e-36
Sinv|LOC105198202,251.539158511539,3.99087156411801,0.30859819393386,12.932258329980199,2.9599492622367797e-38,1.5694165762164199e-35
Sinv|LOC105200837,130.909418833712,3.5627865440623,0.27620104482842306,12.8992507840639,4.5449436688407985e-38,2.3093995017297295e-35
Sinv|LOC105195556,639.128512058483,-0.7969613495014229,0.0620753794875238,-12.8386061604601,9.96524843409584e-38,4.86104818615195e-35
Sinv|LOC105201575,408.2309672652729,-1.3280330190281495,0.104096441112,-12.757717793630302,2.8235264656077e-37,1.32434250954176e-34
Sinv|LOC105207446,580.779865158994,1.61977370444442,0.127042117658994,12.7498953440954,3.12164046736655e-37,1.40994094442723e-34
Sinv|LOC105195568,3894.77105032975,-1.2290903094965602,0.0967823446938328,-12.6995302023808,5.94857225473816e-37,2.59081566594757e-34
Sinv|LOC105202177,7254.72647027989,-0.626949585940306,0.0496541775827666,-12.626321015895801,1.5118288228023898e-36,6.3575008600259205e-34
Sinv|LOC105202688,970.845355777936,-1.1840105499398,0.0943522446359619,-12.5488328815923,4.03412123472069e-36,1.6398702819139594e-33
Sinv|LOC105199319,1496.48088463353,3.80816572638329,0.304902967963802,12.4897627327635,8.49064729467394e-36,3.34011108898544e-33
Sinv|LOC105197079,119.23846817217199,2.98449099528865,0.23921264284039695,12.4763096124476,1.00539473746245e-35,3.8314965072983005e-33
Sinv|LOC105206584,49.0409927550758,3.76624527178504,0.30212851270144003,12.465706192737901,1.14849824673698e-35,4.2442230663507496e-33
Sinv|LOC105201062,28.625168923172,-3.84031546364722,0.31060729537057,-12.363893317655402,4.0981658584278894e-35,1.46991566598612e-32
Sinv|LOC105202066,72.4379917337137,2.20074767167332,0.17873541210311,12.312879947952002,7.721773891983529e-35,2.69048664607826e-32
Sinv|LOC105203080,538.757648898999,3.4343857442235803,0.280761961372265,12.2323755235129,2.08743325681442e-34,7.07118015745884e-32
Sinv|LOC105207874,35.249454600213,3.04559031601045,0.251002780206939,12.133691561103499,7.00202744080155e-34,2.30783039569121e-31
Sinv|LOC105201118,14303.559546338402,-0.9043279394607292,0.0749285378347927,-12.0692057471434,1.5360970044135498e-33,4.929658676006129e-31
Sinv|LOC105205831,1560.7898790525,-0.933201420689755,0.07806501446117099,-11.954156764473801,6.17572487074297e-33,1.9311016615054e-30
Sinv|LOC105199736,79.6711813327004,3.43448240459682,0.28748057933226,11.946832765448699,6.744694800916171e-33,2.05628882742932e-30
Sinv|LOC105200114,1844.97791310838,1.3178462167178602,0.11060386735025,11.9150102820965,9.885398784383747e-33,2.940303370135609e-30
Sinv|LOC105202332,663.673838420828,-1.43494931468007,0.120633992977416,-11.8950660528058,1.25553646778953e-32,3.64553981540317e-30
Sinv|LOC105201581,517.266504338704,2.6161657564956,0.221687214928842,11.801157578416701,3.84978774931274e-32,1.0918177116946196e-29
Sinv|LOC105197652,182.736717341558,1.30962554693338,0.11126726307994196,11.7700886197988,5.566600639449638e-32,1.5428339726838295e-29
Sinv|LOC105198394,2536.73240385113,-1.10155526212352,0.093721311680155,-11.753519475728499,6.773762229602767e-32,1.8356895642223494e-29
Sinv|LOC105200113,273.714834973502,3.77622345094346,0.32255987493511,11.7070464877354,1.17294662301531e-31,3.1095834929721194e-29
Sinv|LOC105201433,1424.20605473752,-0.8735428696904391,0.0753821387453949,-11.5881942888468,4.7299908322568985e-31,1.2272816638164396e-28
Sinv|LOC105207636,1362.73440871791,-0.9081986661301,0.0786700955096061,-11.544395112869804,7.87938325312989e-31,2.00185580774831e-28
