,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106741191,5745.63119109475,2.2008841647807,0.3950140424091089,5.5716605702368485,2.52322657653129e-08,1.0664837663472196e-05
Dqua|LOC106743362,195.34918240655705,2.15155145977959,0.3891147574877439,5.52934942295874,3.21420555438529e-08,1.30419604574737e-05
Dqua|LOC106745013,10144.4801897046,-1.0504632066605502,0.191475806763142,-5.4861406483587185,4.1080985461326596e-08,1.60279044815268e-05
Dqua|LOC106750111,50.3500291522797,2.18165221819242,0.398322671767832,5.47709777229056,4.3235834924022e-08,1.6243863313677e-05
Dqua|LOC106747636,346.64752442927,-1.71672736820932,0.317478594354217,-5.407379895017232,6.39534004828449e-08,2.31694033749278e-05
Dqua|LOC106745634,574.940753883706,-1.14182100851295,0.211450227314469,-5.399951671912018,6.66588518629339e-08,2.33168066654345e-05
Dqua|LOC106746266,16984.110963959098,-1.24138540104686,0.230524039535912,-5.3850583372823,7.24211556647234e-08,2.44880067687651e-05
Dqua|LOC106750000,114.459792190107,2.1273282115929497,0.39562045705922,5.377194666337769,7.56553619968784e-08,2.4756386841817305e-05
Dqua|LOC106751239,3154.0833571720696,2.05343086047757,0.382878102987415,5.36314520066735,8.17852100282132e-08,2.59259115789436e-05
Dqua|LOC106750875,343.868784917736,2.13121069194751,0.398314882175999,5.3505675718283,8.767880598965959e-08,2.6951933574518398e-05
Dqua|LOC106745283,277.288898389659,1.6488530334644198,0.308756219167554,5.34030711319738,9.27892561952597e-08,2.76839474954328e-05
Dqua|LOC106740986,115.531906597935,2.0652769598979,0.3905617007238329,5.28796591184004,1.23684019795474e-07,3.58471627658654e-05
Dqua|LOC106750426,2914.7870952234803,-1.07833933843045,0.20510776859168106,-5.2574280624989695,1.46084008773832e-07,4.11632273611599e-05
Dqua|LOC106743171,178.56526985668202,1.97752795326822,0.3803710906912921,5.19894387786998,2.00424022867268e-07,5.4948683458529e-05
Dqua|LOC106743596,3758.00494493376,1.23280166707121,0.23937681082301,5.15004633419868,2.6042211593324104e-07,6.60430486006698e-05
Dqua|LOC106747221,157.992749243774,1.86511735614385,0.361870435540099,5.1541026095711,2.54848376441227e-07,6.60430486006698e-05
Dqua|LOC106747539,1359.36789852166,-0.8572217257911271,0.166188452874072,-5.1581304896115805,2.49427769681954e-07,6.60430486006698e-05
Dqua|LOC106744203,88.51674868989059,2.02370959717312,0.3939519968276961,5.136944636577719,2.792411756148769e-07,6.69413909149172e-05
Dqua|LOC106744551,200.687855339516,1.9820545630454096,0.3856137229910229,5.14000006968514,2.7473836682442303e-07,6.69413909149172e-05
Dqua|LOC106745705,511.253282611311,1.84351848114514,0.35908561652214704,5.1339246027178,2.83761810857792e-07,6.69413909149172e-05
Dqua|LOC106745416,7778.660664640302,-1.6809905702089,0.332518369013319,-5.055331454911519,4.296439213274801e-07,9.90524531351353e-05
Dqua|LOC106750583,156.880752649491,1.7833834464735,0.35612163579058,5.00779303260932,5.505769097421622e-07,0.000124112270498322
Dqua|LOC106745090,305.423871604174,1.4859619042014098,0.298117379467408,4.98448599962911,6.212674387197471e-07,0.000137002976051589
Dqua|LOC106743481,5955.72006262559,-0.9854538632501292,0.198250284569206,-4.97075636179539,6.66922135025148e-07,0.000143941662504151
Dqua|LOC106744622,58.1962130044757,-1.79050071118776,0.362031163065274,-4.9457088059155,7.586729796111309e-07,0.00015706078990153702
Dqua|LOC106749896,767.8599721099631,-1.35616244774446,0.274175555359618,-4.9463288073427005,7.56261754256133e-07,0.00015706078990153702
Dqua|LOC106749245,15483.971144598301,-1.39342447998654,0.282267242966474,-4.93654334574006,7.951937007592991e-07,0.000161328898010047
Dqua|LOC106745218,1248.38977725916,1.87646866444192,0.384002184775975,4.886609344518809,1.02587362937444e-06,0.000204048276399497
Dqua|LOC106747681,461.289736762608,-1.85018230423871,0.38318270755922296,-4.828459812354018,1.37593093892822e-06,0.00026334798951863997
Dqua|LOC106751222,91.8352965479776,1.92293258906244,0.39796756736834704,4.8318826626458,1.3524796223572e-06,0.00026334798951863997
Dqua|LOC106742471,23721.2791859354,0.756345157913015,0.157255446904107,4.8096595240623214,1.51187597060603e-06,0.000279495827079642
Dqua|LOC106745165,347.592978276289,1.63486733050482,0.339946262924252,4.8091934191055,1.5154052138584699e-06,0.000279495827079642
Dqua|LOC106750070,2713.9223366296,-0.8989446147422371,0.188985131871841,-4.75669490948024,1.9678823234738207e-06,0.000356467826594971
Dqua|LOC106742455,20877.1978352333,-1.5449906648764098,0.331040959090154,-4.66706799401113,3.05528246277182e-06,0.000531622321427232
Dqua|LOC106748849,3052.72829857592,-0.58717122186628,0.12581236971129905,-4.66703888666639,3.05571515030598e-06,0.000531622321427232
Dqua|LOC106749980,29.604569313663397,1.84427064498688,0.3953751972438271,4.664608852157,3.09204623069861e-06,0.000531622321427232
Dqua|LOC106748669,5903.8302240271605,-0.957504664837854,0.205465528385851,-4.660171817433629,3.15945537614523e-06,0.0005341585889269532
Dqua|LOC106746644,26.1074274582796,1.5062939305411398,0.324252893775129,4.6454294146894,3.39369796439047e-06,0.000555252776625434
Dqua|LOC106749509,4607.72717636134,-0.7261880759975551,0.156300459262062,-4.646103277150259,3.3826370477513807e-06,0.000555252776625434
Dqua|LOC106745796,7141.169823275641,-1.34040004619114,0.28986539743667794,-4.6242154394574015,3.76018895281484e-06,0.000605450106942123
Dqua|LOC106745509,302.38964719883,0.581504715962531,0.126182516255176,4.60844127396041,4.05698925356005e-06,0.0006430327966892669
Dqua|LOC106741986,10039.1423149387,-0.905966995272999,0.197576965627386,-4.585387736855799,4.53144705544503e-06,0.0006964696807641571
Dqua|LOC106746808,546.884680636903,1.44728753675761,0.315490510154583,4.58742019228557,4.48756889886398e-06,0.0006964696807641571
Dqua|LOC106746283,773.7406577408949,-1.39872295430242,0.305289483520029,-4.5816283554053605,4.61369286324168e-06,0.000698526871712292
Dqua|LOC106744743,204.741658276378,1.6511361245166498,0.361695903795581,4.56498430640182,4.9953170815394015e-06,0.000734384006886025
Dqua|LOC106746480,6810.5075127549,-0.642047703722246,0.14064391161706,-4.56505863880115,4.99354739873163e-06,0.000734384006886025
Dqua|LOC106749458,9364.7126716287,-0.972029662291454,0.213210137032411,-4.5590217980287315,5.139243745092501e-06,0.000744749836431691
Dqua|LOC106743732,33227.6856851499,-1.12050966057433,0.246119177611036,-4.552711704348232,5.29588239766388e-06,0.000747634743560576
Dqua|LOC106744402,34.414283301747105,1.4627493798075402,0.32135341346769103,4.55184018126076,5.31787263895066e-06,0.000747634743560576
Dqua|LOC106745147,163.83058879108,-1.14023029683025,0.250633867098211,-4.549386361993321,5.38025791403017e-06,0.000747634743560576
Dqua|LOC106744086,210.908786388509,1.26238404619092,0.280733455347713,4.49673532720688,6.90047980192512e-06,0.0009459252312260599
Dqua|LOC106744924,1751.73825975984,0.7509743198616241,0.168351640904703,4.4607484419277,8.167391531169431e-06,0.00109530045975766
Dqua|LOC106745944,7715.398673347248,-1.68052956816745,0.376822763746705,-4.45973473433012,8.20611543193831e-06,0.00109530045975766
Dqua|LOC106748119,3437.74960978651,1.32518610681341,0.29765717273992104,4.452055008838281,8.505236915212087e-06,0.00112048212036249
Dqua|LOC106749440,536.541454470469,1.6460233727934297,0.37092846283253705,4.4375763461877,9.09774578884364e-06,0.00118317350361577
Dqua|LOC106743516,1245.6486470094196,0.567291126619335,0.128132803392535,4.42736841463958,9.53897278898813e-06,0.00122485240470248
Dqua|LOC106746490,14.7008243830107,1.75433955270015,0.39670753299096,4.42224915537493,9.767872245878439e-06,0.0012385662007773901
Dqua|LOC106750024,48.409488980422104,-1.5301113063016698,0.34658200861011795,-4.41486074951727,1.01075031320239e-05,0.00126580878729938
Dqua|LOC106745385,1426.7167483997302,-1.305697948885,0.29666628413890506,-4.40123471622292,1.07636610922939e-05,0.00133154363561256
Dqua|LOC106745712,15282.3049406727,0.7100272656062071,0.16198787119508,4.3832125230606405,1.16941931472294e-05,0.00142922765404211
Dqua|LOC106744386,20238.6263512794,-1.05690995495225,0.241625611113999,-4.374163608234411,1.21898934223598e-05,0.00147207474852878
Dqua|LOC106748654,9724.20445067159,-0.918235700571176,0.210147220080526,-4.36948773445263,1.2453833449144e-05,0.0014862551353896
Dqua|LOC106748134,149.589436045624,1.57353549776861,0.3604920231117501,4.36496620420594,1.2714241385185903e-05,0.0014996891233875
Dqua|LOC106752072,13249.7679658834,0.6580914290570279,0.150899326320039,4.36112900637673,1.29393044015614e-05,0.0015086931476947
Dqua|LOC106749500,764.601616672689,-0.8473995132076719,0.19446922962387805,-4.35749920358415,1.31556977211058e-05,0.00151649315548747
Dqua|LOC106751281,11206.801700923,0.70133926573973,0.16133172260177694,4.34718761090079,1.37894263898868e-05,0.0015716847336967599
Dqua|LOC106751238,264.441683104463,1.70571794988729,0.392956983410877,4.34072435888939,1.42013780892974e-05,0.00160065310375369
Dqua|LOC106747573,19198.3057434417,0.8139771581402321,0.18837828777505106,4.32097121039889,1.55343943105258e-05,0.00173165819654916
Dqua|LOC106743654,1255.60234730222,0.696383350627534,0.16161597886017198,4.3088768544974,1.6408569471887e-05,0.0018092231382915399
Dqua|LOC106742533,25258.8354285921,0.696951573178814,0.162095799734512,4.29962759257374,1.71085355211403e-05,0.0018661181110370695
Dqua|LOC106751348,12.716408019855098,1.68243111305718,0.391557069856844,4.29677112884793,1.73303964356394e-05,0.00187020788769283
Dqua|LOC106747452,2806.49527746662,-0.969754788990857,0.225919180161543,-4.29248542906998,1.76684148503168e-05,0.0018866147393854
Dqua|LOC106746346,5163.72656815761,-1.1276010767691,0.262953559683699,-4.288213774802919,1.80115703700597e-05,0.0019032226024363105
Dqua|LOC106746589,307.582053371438,1.57673788275982,0.36798221790337,4.28482085831077,1.82886492027311e-05,0.0019125779125000399
Dqua|LOC106746090,3261.8822151142,-0.968384778556152,0.228112281438625,-4.24521105329747,2.18387766199758e-05,0.0022605362248268803
Dqua|LOC106747972,21.6619297014005,-1.6448083220012,0.387787917335806,-4.24151513874238,2.22015911392282e-05,0.00227487818703365
Dqua|LOC106742612,2670.75642552965,-1.03147660201637,0.244203002464273,-4.223848976497609,2.40165018176034e-05,0.00241211281621553
Dqua|LOC106751023,102.827104353762,1.51805922181868,0.359389041697531,4.22399974870772,2.4000431634283305e-05,0.00241211281621553
Dqua|LOC106741362,15299.5248136732,-0.75665724196771,0.179470766687948,-4.21604730358865,2.48621630671453e-05,0.00247256649169727
