,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aech|LOC105154661,746.1652960402521,-1.77199908721787,0.253729003915295,-6.9838254983629415,2.8724882083910403e-12,2.07972054434734e-10
Aech|LOC105149051,12.335344556971,-3.63705135171013,0.521381366236124,-6.975798498450708,3.04138383819422e-12,2.18712487769602e-10
Aech|LOC105153492,107.66066854120399,-1.64158315050053,0.235810757734788,-6.96144300739151,3.3680481402536496e-12,2.40578096353823e-10
Aech|LOC105151624,1706.6505493642098,1.5229038231101,0.218962862995886,6.9550781455516,3.5236665939689104e-12,2.50015890397407e-10
Aech|LOC105145442,26023.248031044,1.3531838255938402,0.194700721179175,6.950070946827968,3.65102553752312e-12,2.57336852952705e-10
Aech|LOC105152744,656.100272327284,-2.09222162831345,0.30133660851212,-6.94313790363542,3.83484732346511e-12,2.68515000418679e-10
Aech|LOC105149707,2266.7649081947,-1.17274932369352,0.169002172842335,-6.93925589221622,3.941705833874192e-12,2.7419330189492104e-10
Aech|LOC105145836,6775.74113998548,-1.56074717309255,0.225296685640836,-6.927519455748548,4.28283657866051e-12,2.9598850458885596e-10
Aech|LOC105150325,198.46704145580003,-1.6922460652876,0.24444712983114,-6.92274876148709,4.42962979778528e-12,3.04158386695669e-10
Aech|LOC105154082,3698.87493079976,1.04467916907011,0.151039864180143,6.91657910804357,4.62680098085512e-12,3.15660531020776e-10
Aech|LOC105149969,4941.90760462056,1.3167000462688,0.191122552139649,6.889297110823,5.60687277276184e-12,3.80088833888562e-10
Aech|LOC105146033,1169.16999197467,1.51155562211056,0.21960765292360496,6.88298245524431,5.8612248767325095e-12,3.94816559259899e-10
Aech|LOC105152091,1017.84857613015,-1.7065720202993997,0.248078022238974,-6.87917456329709,6.0200355536896506e-12,4.02963763508924e-10
Aech|LOC105150007,10466.6112356025,1.27149497785538,0.184929463343216,6.875567337237,6.17436326599838e-12,4.107109265001301e-10
Aech|LOC105143306,370.83980577263196,1.17945028601147,0.17160143780559198,6.87319582571144,6.27792905626061e-12,4.12444437936924e-10
Aech|LOC105144020,1023.90271444343,1.03979988351298,0.15127459588071598,6.87359220799299,6.26050100177384e-12,4.12444437936924e-10
Aech|LOC105151782,231.368068067957,-1.90469696419598,0.277279728240477,-6.869225443499008,6.45514246231101e-12,4.214851608980129e-10
Aech|LOC105147653,68.2721207358585,-2.71192586879322,0.395180627343295,-6.86249699795472,6.766716125366598e-12,4.391351202577849e-10
Aech|LOC105153026,440.049959373634,-1.06631466943543,0.155508287093142,-6.85696363433516,7.03395272140545e-12,4.53711265538898e-10
Aech|LOC105145692,1263.06438342676,-0.963702640011634,0.140668092285238,-6.850897203165982,7.33882400183396e-12,4.6770720869173e-10
Aech|LOC105148709,1454.15974679186,1.00739109033699,0.14703877548309302,6.8511934149834515,7.32364157641162e-12,4.6770720869173e-10
Aech|LOC105150475,247.460643797383,-2.15694318449309,0.31498027747842106,-6.84786743398834,7.49589763382593e-12,4.74874038790532e-10
Aech|LOC105144929,2090.4566797281,-1.96714097983314,0.288189235008575,-6.825865580213669,8.7396735171804e-12,5.471549720197118e-10
Aech|LOC105148320,597.995081722504,-2.0442702082811,0.299454784110786,-6.82664067081597,8.69260569024884e-12,5.471549720197118e-10
Aech|LOC105152412,2991.94052507859,1.01268679119894,0.14849488918047,6.8196743792858205,9.12470938454205e-12,5.679197776589528e-10
Aech|LOC105150870,778.150947134542,-1.92054480298172,0.28174589947023304,-6.8165847545356115,9.323023477740287e-12,5.76889179497616e-10
Aech|LOC105150506,10132.6411353229,-2.5687880236915897,0.37753616789870703,-6.804084594037598,1.01693772936126e-11,6.25622442404156e-10
Aech|LOC105148693,328.159871963588,1.50421705805152,0.22127917373384806,6.797824814100139,1.06210492851757e-11,6.49654181276579e-10
Aech|LOC105146142,100.601324693435,-1.81958442894592,0.268289621501279,-6.7821648066891305,1.1838830732513197e-11,7.20003859920791e-10
Aech|LOC105152530,87.5869525128335,-2.8982697323201,0.428279603750535,-6.7672373536805,1.31264640905348e-11,7.93778166565695e-10
Aech|LOC105145278,462.57620935198304,1.1808657210382,0.174979463708195,6.748596069579179,1.4928254273239693e-11,8.976350860457048e-10
Aech|LOC105146214,1134.21113564754,-1.7048267930545198,0.25294973612646,-6.739784825085598,1.5862136145594402e-11,9.48430983132368e-10
Aech|LOC105147836,501.049922304422,1.3635993242399498,0.20245677932627,6.73526136678501,1.63635519421085e-11,9.729457168707321e-10
Aech|LOC105148639,328.405349485919,1.40601385292956,0.20964970075862505,6.70649110321575,1.9935999613360397e-11,1.17877135491664e-09
Aech|LOC105144594,1746.05720422822,1.25950683725739,0.188208452753899,6.692084328987678,2.2001400852827198e-11,1.29370668108641e-09
Aech|LOC105154479,321.874999715498,-1.7436555642987202,0.26086479445167104,-6.6841352355109,2.3229222132931398e-11,1.3583989624219198e-09
Aech|LOC105143962,280.538100246742,2.85093936412319,0.427499400484045,6.668873361916178,2.5777455509604893e-11,1.49917737152309e-09
Aech|LOC105144592,1005.6817124964,1.31137420408307,0.196941570625842,6.65869678969134,2.76266206238386e-11,1.59798980054084e-09
Aech|LOC105145870,5761.5815647031,1.35361032565759,0.20339877719981894,6.65495803019409,2.83380906425053e-11,1.63028269571991e-09
Aech|LOC105148832,23733.7687490104,1.2090012175731,0.18178753875534304,6.65062757244444,2.9184591139276804e-11,1.6699548575017402e-09
Aech|LOC105149116,598.25758796159,-1.38832395688498,0.20947193070462905,-6.62773266191267,3.40882100024136e-11,1.9401113318486e-09
Aech|LOC105153172,1016.5512885697501,-1.65316850194673,0.250175818154669,-6.608026763500678,3.89476289886037e-11,2.199757262548189e-09
Aech|LOC105154582,351.320928480849,2.16572149186221,0.327762871530374,6.6075863985146785,3.90636214057697e-11,2.199757262548189e-09
Aech|LOC105150788,3325.9574791309997,-1.4468190005509098,0.219045077800175,-6.605119891672598,3.9719576642366e-11,2.2132746293439807e-09
Aech|LOC105151791,713.204893965307,-1.65926639047191,0.25120504589561604,-6.60522715439953,3.96908278119042e-11,2.2132746293439807e-09
Aech|LOC105145869,701.169341441971,1.13529983179775,0.17193484479565602,6.603081726377491,4.02697389994911e-11,2.23224391756033e-09
Aech|LOC105154201,8514.13592812597,1.01426870457772,0.15396334550568302,6.58772840539687,4.46606629701264e-11,2.4628157305236e-09
Aech|LOC105144316,3108.304394006401,-1.37909544674084,0.209573359187048,-6.58049024976489,4.6889958299513796e-11,2.5724217844418802e-09
Aech|LOC105143022,3519.03468994702,1.19903873978119,0.182598267949846,6.56653950359775,5.14979901654033e-11,2.81073389400199e-09
Aech|LOC105149314,950.4640071784697,-0.991307374907293,0.151212776371525,-6.5557117506505085,5.53771077040621e-11,3.00703345558333e-09
Aech|LOC105143793,1412.33935592974,-1.40179110957465,0.214455702215192,-6.5365065843203904,6.29723670434336e-11,3.40210610377291e-09
Aech|LOC105150199,2243.29948352444,1.29830983841451,0.198783857776746,6.5312639212014805,6.52169586230879e-11,3.50557621528043e-09
Aech|LOC105143858,657.605602400334,-2.76566933309043,0.423511081025179,-6.5303352308885705,6.56226447433398e-11,3.50965732665008e-09
Aech|LOC105152371,3995.81084819947,0.942767961201088,0.14494419260135094,6.50435139401579,7.80293083273937e-11,4.152329642642261e-09
Aech|LOC105150428,1918.1460415949805,-1.57609047821774,0.24271997139304,-6.49345197748706,8.389151609447009e-11,4.442076645738529e-09
Aech|LOC105152749,12.2929456659552,-3.25296285961007,0.50119572093455,-6.49040429464254,8.560633336115698e-11,4.51043666318215e-09
Aech|LOC105150816,3195.5952109403693,1.05633845888304,0.164200983211849,6.43320422460672,1.24941595799037e-10,6.55050937974952e-09
Aech|LOC105149484,157.45666116351,-2.1208082358968703,0.329997034955117,-6.42674936817332,1.30361491138582e-10,6.80116348131337e-09
Aech|LOC105148450,9515.56953225542,1.20629520258647,0.18795081694409,6.41814290674407,1.37946734928945e-10,7.16179073096957e-09
Aech|LOC105146187,7743.14635795534,-1.97387068332297,0.30772697598450605,-6.41435700269042,1.41418459421624e-10,7.3063915709919705e-09
Aech|LOC105147629,151.699068521541,-1.42122287545593,0.221887389118252,-6.40515389857738,1.5021777817138502e-10,7.72351600520798e-09
